lat,lon,region
59.936745693040166,30.48320362845764,г Санкт-Петербург
59.83089673679648,30.22020835250412,г Санкт-Петербург
55.79290420835483,37.57954607660274,г Москва
45.03418302706966,42.01124806014353,Ставропольский край
56.89605116903437,60.62603014318219,Свердловская обл
55.74606371551593,37.56268997918214,г Москва
59.87578514952232,30.323877055578457,г Санкт-Петербург
57.17560203084018,65.59710244636926,Тюменская обл
47.2505589549946,39.76575749035143,Ростовская обл
45.04990787090561,38.98157876238631,Краснодарский край
55.73103755580531,37.69674445605361,г Москва
55.658674810994825,37.59571369402466,г Москва
56.34175275094161,43.94587407400665,Нижегородская обл
60.0033807092027,30.241572036300315,г Санкт-Петербург
59.727089932247445,30.417247332403104,г Санкт-Петербург
55.75372098577519,37.79615376643712,г Москва
56.82846024870613,60.68405924518452,Свердловская обл
46.31180461782257,47.96076173363517,Астраханская обл
55.8976855547675,37.60405801340317,г Москва
56.86498641822292,35.94453377741755,Тверская обл
55.85126705930995,37.51957072042361,г Москва
45.06244351582982,39.00274453445086,Краснодарский край
55.74576097938389,37.80897391706721,г Москва
55.79698936680214,37.9716097700017,Московская обл
55.75739974701024,37.7810521629736,г Москва
55.82743478309092,49.15317744131185,Респ Татарстан
55.1911577591624,61.37713363531009,Челябинская обл
55.74966781976433,37.71782052935245,г Москва
56.84643067336763,35.7783126708201,Тверская обл
55.82377779474952,37.80752046874044,г Москва
54.705373764325074,20.52110215399176,Калининградская обл
52.62112720153349,39.56794717696931,Липецкая обл
55.85815356034303,37.59378278436289,г Москва
59.913640726987616,30.323349598400068,г Санкт-Петербург
59.97130108280987,30.43430763595348,г Санкт-Петербург
51.53486061723704,45.97434278770751,Саратовская обл
55.19524446946807,61.32303142190652,Челябинская обл
56.90419880456088,60.59849016776431,Свердловская обл
55.25029377434476,61.37782748528712,Челябинская обл
61.25459079295979,73.43661595105249,Ханты-Мансийский Автономный округ - Югра
54.78804282765415,56.1293222169719,Респ Башкортостан
56.8044686994839,60.57536585542005,Свердловская обл
45.06427037954096,38.95714783434818,Краснодарский край
56.879049845811984,53.30029644039066,Удмуртская Респ
45.04343969311176,38.97767895794767,Краснодарский край
55.79812995651774,37.58357848146263,г Москва
43.40544441033393,39.99900501274541,Краснодарский край
55.63396858995361,37.43134064166218,г Москва
55.74776743976548,49.20981988049972,Респ Татарстан
53.35639040793033,58.97669823683904,Челябинская обл
55.791121288369794,37.77285626353668,г Москва
56.82083059495787,60.63726957822711,Свердловская обл
59.87597105642456,30.40595269006291,г Санкт-Петербург
53.19676087034611,50.10989614052789,Самарская обл
60.05055467659457,30.42281888738185,Ленинградская обл
56.83721200437336,35.931476189884854,Тверская обл
55.00088065636182,83.01103128726196,Новосибирская обл
55.16939963624241,61.46158565843872,Челябинская обл
56.90611289842357,60.611079877641565,Свердловская обл
55.7276247945328,37.63046659269372,г Москва
55.82070422812193,37.88132517714431,Московская обл
55.25324082786182,61.38026049421873,Челябинская обл
55.77585008285401,37.53440202082444,г Москва
55.03365327671988,73.4646983957045,Омская обл
56.29448834964965,44.076981611828586,Нижегородская обл
59.959231483442736,30.409771101709925,г Санкт-Петербург
55.18508097340635,61.39094291666534,Челябинская обл
59.844249784475856,30.35906087705172,г Санкт-Петербург
52.6267529658308,39.54071191180467,Липецкая обл
55.80542345825688,37.81216631933717,г Москва
57.99791220395833,56.19072707736874,Пермский край
60.013923739596,30.25085691897053,г Санкт-Петербург
51.81752794999517,55.17229584109166,Оренбургская обл
59.74123367795132,30.564590735347355,г Санкт-Петербург
51.72218938675719,39.21752206804097,Воронежская обл
55.315135161249415,37.17769788733288,г Москва
58.005001100306686,56.30597736984976,Пермский край
56.30415137075507,44.0734145158695,Нижегородская обл
54.621305023059286,39.753114847001,Рязанская обл
56.14333318062979,47.19035482924072,Чувашская республика - Чувашия
55.7368241709058,37.49033721010056,г Москва
48.66213667282606,44.41440800371098,Волгоградская обл
56.11120525739816,47.268464157299256,Чувашская республика - Чувашия
55.79808801647583,49.057929395581766,Респ Татарстан
55.69960217688822,37.74383692523299,г Москва
56.79329115420838,60.50862819778312,Свердловская обл
51.66089841259157,39.28031776464232,Воронежская обл
56.82203335942453,35.89144781656119,Тверская обл
60.02095472167767,30.318220255446835,г Санкт-Петербург
59.961463030776905,30.353134035618105,г Санкт-Петербург
59.73225251815386,30.61803759547972,Ленинградская обл
55.60461761818934,37.71252673029855,г Москва
55.54273371564737,37.50914986359238,г Москва
56.00562433468736,92.94341337063211,Красноярский край
59.97339512874364,30.398810486806635,г Санкт-Петербург
47.224367370846736,39.62586424188165,Ростовская обл
55.806820827549714,38.05640165857019,Московская обл
51.50980792464975,45.98376061274413,Саратовская обл
51.714921552328384,39.15973659744679,Воронежская обл
55.76726379197824,49.10448442001876,Респ Татарстан
55.82321433911729,49.12179387394272,Респ Татарстан
55.77206036433631,37.4966667630444,г Москва
55.87012727280482,37.65874774104339,г Москва
45.04083837843089,41.96081425445895,Ставропольский край
55.7370918540779,37.68854182956296,г Москва
45.09811759757252,39.00375704574589,Краснодарский край
57.970190280790426,56.1611143979416,Пермский край
55.83743413595345,49.15180455532288,Респ Татарстан
55.65557902757362,37.59806828930441,г Москва
